Ruby in Paradise (1993);http://www.imdb.com/title/tt0108000/
Rudy (1993);http://www.imdb.com/title/tt0108002/
Savage Nights (Nuits fauves, Les) (1992);http://www.imdb.com/title/tt0105032/
Schindler's List (1993);http://www.imdb.com/title/tt0108052/
Scout, The (1994);http://www.imdb.com/title/tt0111094/
Searching for Bobby Fischer (1993);http://www.imdb.com/title/tt0108065/
Secret Garden, The (1993);http://www.imdb.com/title/tt1596204/
Serial Mom (1994);http://www.imdb.com/title/tt0111127/
Shadow, The (1994);http://www.imdb.com/title/tt6855746/
Shadowlands (1993);http://www.imdb.com/title/tt0108101/
Short Cuts (1993);http://www.imdb.com/title/tt0108122/
Simple Twist of Fate, A (1994);http://www.imdb.com/title/tt0111194/
Sirens (1994);http://www.imdb.com/title/tt0111201/
Six Degrees of Separation (1993);http://www.imdb.com/title/tt0108149/
Sleepless in Seattle (1993);http://www.imdb.com/title/tt0108160/
Sliver (1993);http://www.imdb.com/title/tt0108162/
Blade Runner (1982);http://www.imdb.com/title/tt0083658/
Son in Law (1993);http://www.imdb.com/title/tt0108186/
So I Married an Axe Murderer (1993);http://www.imdb.com/title/tt0108174/
Striking Distance (1993);http://www.imdb.com/title/tt0108238/
Super Mario Bros. (1993);http://www.imdb.com/title/tt0108255/
Surviving the Game (1994);http://www.imdb.com/title/tt0111323/
Terminal Velocity (1994);http://www.imdb.com/title/tt0111400/
Thirty-Two Short Films About Glenn Gould (1993);http://www.imdb.com/title/tt0108328/
Threesome (1994);http://www.imdb.com/title/tt0111418/
Nightmare Before Christmas, The (1993);http://www.imdb.com/title/tt0107688/
Three Musketeers, The (1993);http://www.imdb.com/title/tt0232399/
Tombstone (1993);http://www.imdb.com/title/tt0108358/
True Romance (1993);http://www.imdb.com/title/tt0108399/
War Room, The (1993);http://www.imdb.com/title/tt0108515/
Pagemaster, The (1994);http://www.imdb.com/title/tt0110763/
Welcome to the Dollhouse (1995);http://www.imdb.com/title/tt0114906/
Germinal (1993);http://www.imdb.com/title/tt0107002/
Chasers (1994);http://www.imdb.com/title/tt0109403/
Kika (1993);http://www.imdb.com/title/tt0107315/
Bhaji on the Beach (1993);http://www.imdb.com/title/tt0106408/
Little Big League (1994);http://www.imdb.com/title/tt0110363/
Ciao, Professore! (Io speriamo che me la cavo) (1992);http://www.imdb.com/title/tt0107225/
Spanking the Monkey (1994);http://www.imdb.com/title/tt0111252/
Little Rascals, The (1994);http://www.imdb.com/title/tt1067369/
Andre (1994);http://www.imdb.com/title/tt0109120/
Escort, The (Scorta, La) (1993);http://www.imdb.com/title/tt0108059/
Princess Caraboo (1994);http://www.imdb.com/title/tt0110892/
Celluloid Closet, The (1995);http://www.imdb.com/title/tt5553584/
Brady Bunch Movie, The (1995);http://www.imdb.com/title/tt0112572/
Home Alone (1990);http://www.imdb.com/title/tt0099785/
Ghost (1990);http://www.imdb.com/title/tt0099653/
Aladdin (1992);http://www.imdb.com/title/tt0103639/
Terminator 2: Judgment Day (1991);http://www.imdb.com/title/tt0103064/
Dances with Wolves (1990);http://www.imdb.com/title/tt0099348/
Batman (1989);http://www.imdb.com/title/tt0096895/
Silence of the Lambs, The (1991);http://www.imdb.com/title/tt13103388/
Snow White and the Seven Dwarfs (1937);http://www.imdb.com/title/tt0029583/
Beauty and the Beast (1991);http://www.imdb.com/title/tt0101414/
Pinocchio (1940);http://www.imdb.com/title/tt0032910/
Pretty Woman (1990);http://www.imdb.com/title/tt0100405/
Wild Bunch, The (1969);http://www.imdb.com/title/tt0065214/
Love and a .45 (1994);http://www.imdb.com/title/tt0110395/
Great Day in Harlem, A (1994);http://www.imdb.com/title/tt0109934/
One Fine Day (1996);http://www.imdb.com/title/tt0117247/
Candyman: Farewell to the Flesh (1995);http://www.imdb.com/title/tt0112625/
Fargo (1996);http://www.imdb.com/title/tt0116282/
Homeward Bound II: Lost in San Francisco (1996);http://www.imdb.com/title/tt0116552/
Heavy Metal (1981);http://www.imdb.com/title/tt0082509/
Hellraiser: Bloodline (1996);http://www.imdb.com/title/tt0116514/
Pallbearer, The (1996);http://www.imdb.com/title/tt0117283/
Jane Eyre (1996);http://www.imdb.com/title/tt0116684/
Aristocats, The (1970);http://www.imdb.com/title/tt0065421/
Flower of My Secret, The (La flor de mi secreto) (1995);http://www.imdb.com/title/tt0113083/
Two Much (1995);http://www.imdb.com/title/tt0118001/
Ed (1996);http://www.imdb.com/title/tt0116165/
Thin Line Between Love and Hate, A (1996);http://www.imdb.com/title/tt0117891/
Last Supper, The (1995);http://www.imdb.com/title/tt9416830/
Primal Fear (1996);http://www.imdb.com/title/tt0117381/
All Dogs Go to Heaven 2 (1996);http://www.imdb.com/title/tt0115509/
Land and Freedom (Tierra y libertad) (1995);http://www.imdb.com/title/tt0114671/
Denise Calls Up (1995);http://www.imdb.com/title/tt0112844/
Theodore Rex (1995);http://www.imdb.com/title/tt0114658/
Family Thing, A (1996);http://www.imdb.com/title/tt0116275/
Frisk (1995);http://www.imdb.com/title/tt0113122/
Sgt. Bilko (1996);http://www.imdb.com/title/tt0117608/
Jack and Sarah (1995);http://www.imdb.com/title/tt0113448/
Girl 6 (1996);http://www.imdb.com/title/tt0116414/
Diabolique (1996);http://www.imdb.com/title/tt0116095/
Nelly & Monsieur Arnaud (1995);http://www.imdb.com/title/tt0113947/
Courage Under Fire (1996);http://www.imdb.com/title/tt0115956/
Mission: Impossible (1996);http://www.imdb.com/title/tt0117060/
Cold Fever (Á köldum klaka) (1995);http://www.imdb.com/title/tt0109028/
Moll Flanders (1996);http://www.imdb.com/title/tt0117071/
Dragonheart (1996);http://www.imdb.com/title/tt0116136/
Eddie (1996);http://www.imdb.com/title/tt0116168/
James and the Giant Peach (1996);http://www.imdb.com/title/tt0116683/
Fear (1996);http://www.imdb.com/title/tt0116287/
Kids in the Hall: Brain Candy (1996);http://www.imdb.com/title/tt0116768/
Underground (1995);http://www.imdb.com/title/tt0114787/
Song of the Little Road (Pather Panchali) (1955);http://www.imdb.com/title/tt0048473/
World of Apu, The (Apur Sansar) (1959);http://www.imdb.com/title/tt0052572/
Mystery Science Theater 3000: The Movie (1996);http://www.imdb.com/title/tt0117128/
Space Jam (1996);http://www.imdb.com/title/tt0117705/
Barbarella (1968);http://www.imdb.com/title/tt0062711/
Some Folks Call It a Sling Blade (1993);http://www.imdb.com/title/tt0108181/
Run of the Country, The (1995);http://www.imdb.com/title/tt6148958/
Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965);http://www.imdb.com/title/tt0058898/
It's My Party (1996);http://www.imdb.com/title/tt0113443/
Operation Dumbo Drop (1995);http://www.imdb.com/title/tt0114048/
Mrs. Winterbourne (1996);http://www.imdb.com/title/tt0117104/
Solo (1996);http://www.imdb.com/title/tt0117688/
Substitute, The (1996);http://www.imdb.com/title/tt0117774/
True Crime (1996);http://www.imdb.com/title/tt0698183/
Feeling Minnesota (1996);http://www.imdb.com/title/tt0116289/
Delta of Venus (1995);http://www.imdb.com/title/tt0109593/
Angus (1995);http://www.imdb.com/title/tt0112368/
Boys (1996);http://www.imdb.com/title/tt0115742/
Quest, The (1996);http://www.imdb.com/title/tt12586698/
Sunset Park (1996);http://www.imdb.com/title/tt0117784/
Mulholland Falls (1996);http://www.imdb.com/title/tt0117107/
Truth About Cats & Dogs, The (1996);http://www.imdb.com/title/tt0117979/
Oliver & Company (1988);http://www.imdb.com/title/tt0095776/
Celtic Pride (1996);http://www.imdb.com/title/tt0115851/
Flipper (1996);http://www.imdb.com/title/tt0116322/
Dead Man (1995);http://www.imdb.com/title/tt0112817/
Horseman on the Roof, The (Hussard sur le toit, Le) (1995);http://www.imdb.com/title/tt0113362/
Visitors, The (Visiteurs, Les) (1993);http://www.imdb.com/title/tt0108500/
Multiplicity (1996);http://www.imdb.com/title/tt0117108/
Wallace & Gromit: The Best of Aardman Animation (1996);http://www.imdb.com/title/tt2185063/
Haunted World of Edward D. Wood Jr., The (1996);http://www.imdb.com/title/tt0113270/
Craft, The (1996);http://www.imdb.com/title/tt0115963/
Great White Hype, The (1996);http://www.imdb.com/title/tt6154544/
Last Dance (1996);http://www.imdb.com/title/tt0116827/
Cold Comfort Farm (1995);http://www.imdb.com/title/tt0112701/
Heaven's Prisoners (1996);http://www.imdb.com/title/tt0116508/
Rock, The (1996);http://www.imdb.com/title/tt0117500/
Cemetery Man (Dellamorte Dellamore) (1994);http://www.imdb.com/title/tt2332155/
Twister (1996);http://www.imdb.com/title/tt0117998/
Barb Wire (1996);http://www.imdb.com/title/tt0115624/
Ghost in the Shell (Kôkaku kidôtai) (1995);http://www.imdb.com/title/tt0113568/
Thinner (1996);http://www.imdb.com/title/tt0117894/
Spy Hard (1996);http://www.imdb.com/title/tt0117723/
Wallace & Gromit: A Close Shave (1995);http://www.imdb.com/title/tt0112691/
Stupids, The (1996);http://www.imdb.com/title/tt0117768/
Arrival, The (1996);http://www.imdb.com/title/tt0115571/
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964);http://www.imdb.com/title/tt0057012/
Ashes of Time (Dung che sai duk) (1994);http://www.imdb.com/title/tt0109688/
Maya Lin: A Strong Clear Vision (1994);http://www.imdb.com/title/tt0110480/
Stalingrad (1993);http://www.imdb.com/title/tt0108211/
Phantom, The (1996);http://www.imdb.com/title/tt6823324/
Striptease (1996);http://www.imdb.com/title/tt0117765/
Heavy (1995);http://www.imdb.com/title/tt0113280/
Jack (1996);http://www.imdb.com/title/tt0116669/
I Shot Andy Warhol (1996);http://www.imdb.com/title/tt0116594/
Touki Bouki (1973);http://www.imdb.com/title/tt0070820/
Spirits of the Dead (1968);http://www.imdb.com/title/tt0063715/
Trainspotting (1996);http://www.imdb.com/title/tt0117951/
'Til There Was You (1997);http://www.imdb.com/title/tt0118523/
Stealing Beauty (1996);http://www.imdb.com/title/tt0117737/
Fan, The (1996);http://www.imdb.com/title/tt1655606/
Hunchback of Notre Dame, The (1996);http://www.imdb.com/title/tt0116583/
Cable Guy, The (1996);http://www.imdb.com/title/tt0115798/
Kingpin (1996);http://www.imdb.com/title/tt0116778/
Eraser (1996);http://www.imdb.com/title/tt0116213/
Nutty Professor, The (1996);http://www.imdb.com/title/tt6154574/
Unforgettable Summer, An (Un été inoubliable) (1994);http://www.imdb.com/title/tt0111546/
Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994);http://www.imdb.com/title/tt0113610/
Somebody to Love (1994);http://www.imdb.com/title/tt0111237/
Daylight (1996);http://www.imdb.com/title/tt0116040/
Frighteners, The (1996);http://www.imdb.com/title/tt6819266/
Lone Star (1996);http://www.imdb.com/title/tt0116905/
Harriet the Spy (1996);http://www.imdb.com/title/tt0116493/
Phenomenon (1996);http://www.imdb.com/title/tt0117333/
Walking and Talking (1996);http://www.imdb.com/title/tt0118113/
She's the One (1996);http://www.imdb.com/title/tt0117628/
Time to Kill, A (1996);http://www.imdb.com/title/tt12706582/
American Buffalo (1996);http://www.imdb.com/title/tt0115530/
Alaska (1996);http://www.imdb.com/title/tt0115493/
Fled (1996);http://www.imdb.com/title/tt0116320/
Kazaam (1996);http://www.imdb.com/title/tt0116756/
Larger Than Life (1996);http://www.imdb.com/title/tt0116823/
Very Brady Sequel, A (1996);http://www.imdb.com/title/tt0118073/
Collector, The (La collectionneuse) (1967);http://www.imdb.com/title/tt0061495/
Kaspar Hauser (1993);http://www.imdb.com/title/tt0110246/
Adventures of Pinocchio, The (1996);http://www.imdb.com/title/tt0115472/
Joe's Apartment (1996);http://www.imdb.com/title/tt0116707/
First Wives Club, The (1996);http://www.imdb.com/title/tt0116313/
Ransom (1996);http://www.imdb.com/title/tt0117438/
High School High (1996);http://www.imdb.com/title/tt0116531/
Foxfire (1996);http://www.imdb.com/title/tt0116353/
Chain Reaction (1996);http://www.imdb.com/title/tt0115857/
Matilda (1996);http://www.imdb.com/title/tt0117008/
Emma (1996);http://www.imdb.com/title/tt0116191/
Crow: City of Angels, The (1996);http://www.imdb.com/title/tt0115986/
House Arrest (1996);http://www.imdb.com/title/tt0116571/
Eyes Without a Face (Yeux sans visage, Les) (1959);http://www.imdb.com/title/tt12934518/
Tales from the Crypt Presents: Bordello of Blood (1996);http://www.imdb.com/title/tt0117826/
Spitfire Grill, The (1996);http://www.imdb.com/title/tt0117718/
Escape from L.A. (1996);http://www.imdb.com/title/tt0116225/
Basquiat (1996);http://www.imdb.com/title/tt0115632/
Tin Cup (1996);http://www.imdb.com/title/tt0117918/
Godfather, The (1972);http://www.imdb.com/title/tt12344290/
Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992);http://www.imdb.com/title/tt0104558/
Bound (1996);http://www.imdb.com/title/tt0115736/
Carpool (1996);http://www.imdb.com/title/tt0115836/
Kansas City (1996);http://www.imdb.com/title/tt0116745/
Gone Fishin' (1997);http://www.imdb.com/title/tt0119214/
Nothing to Lose (1994);http://www.imdb.com/title/tt0110693/
Supercop 2 (Project S) (Chao ji ji hua) (1993);http://www.imdb.com/title/tt0106544/
Relic, The (1997);http://www.imdb.com/title/tt15192240/
Island of Dr. Moreau, The (1996);http://www.imdb.com/title/tt14791060/
First Kid (1996);http://www.imdb.com/title/tt0116311/
Trigger Effect, The (1996);http://www.imdb.com/title/tt6148556/
Bogus (1996);http://www.imdb.com/title/tt0115725/
Bulletproof (1996);http://www.imdb.com/title/tt0115783/
Land Before Time III: The Time of the Great Giving (1995);http://www.imdb.com/title/tt7926508/
1-900 (06) (1994);http://www.imdb.com/title/tt0109001/
Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995);http://www.imdb.com/title/tt0113253/
Twelfth Night (1996);http://www.imdb.com/title/tt0117991/
Mother Night (1996);http://www.imdb.com/title/tt0117093/
Wild Reeds (Les roseaux sauvages) (1994);http://www.imdb.com/title/tt0111019/
For Whom the Bell Tolls (1943);http://www.imdb.com/title/tt0035896/
Philadelphia Story, The (1940);http://www.imdb.com/title/tt9353824/
Singin' in the Rain (1952);http://www.imdb.com/title/tt0045152/
American in Paris, An (1951);http://www.imdb.com/title/tt12274298/
Funny Face (1957);http://www.imdb.com/title/tt0050419/
Breakfast at Tiffany's (1961);http://www.imdb.com/title/tt0054698/
Vertigo (1958);http://www.imdb.com/title/tt0052357/
Rear Window (1954);http://www.imdb.com/title/tt0047396/
It Happened One Night (1934);http://www.imdb.com/title/tt0025316/
Gaslight (1944);http://www.imdb.com/title/tt0036855/
Gay Divorcee, The (1934);http://www.imdb.com/title/tt0025164/
North by Northwest (1959);http://www.imdb.com/title/tt0053125/
Apartment, The (1960);http://www.imdb.com/title/tt1819509/
Some Like It Hot (1959);http://www.imdb.com/title/tt0053291/
Charade (1963);http://www.imdb.com/title/tt0056923/
Casablanca (1942);http://www.imdb.com/title/tt0034583/
Maltese Falcon, The (1941);http://www.imdb.com/title/tt11681938/
My Fair Lady (1964);http://www.imdb.com/title/tt0058385/
Sabrina (1954);http://www.imdb.com/title/tt0047437/
Roman Holiday (1953);http://www.imdb.com/title/tt0046250/
Little Princess, The (1939);http://www.imdb.com/title/tt8630140/
Meet Me in St. Louis (1944);http://www.imdb.com/title/tt0037059/
Wizard of Oz, The (1939);http://www.imdb.com/title/tt12373948/
Gone with the Wind (1939);http://www.imdb.com/title/tt0031381/
My Favorite Year (1982);http://www.imdb.com/title/tt0084370/
Citizen Kane (1941);http://www.imdb.com/title/tt0033467/
2001: A Space Odyssey (1968);http://www.imdb.com/title/tt0062622/
All About Eve (1950);http://www.imdb.com/title/tt0042192/
Women, The (1939);http://www.imdb.com/title/tt3957702/
Rebecca (1940);http://www.imdb.com/title/tt0032976/
Foreign Correspondent (1940);http://www.imdb.com/title/tt0032484/
Notorious (1946);http://www.imdb.com/title/tt0038787/
Spellbound (1945);http://www.imdb.com/title/tt0038109/
Affair to Remember, An (1957);http://www.imdb.com/title/tt0050105/
To Catch a Thief (1955);http://www.imdb.com/title/tt0048728/
Father of the Bride (1950);http://www.imdb.com/title/tt0042451/
Band Wagon, The (1953);http://www.imdb.com/title/tt0045537/
Ninotchka (1939);http://www.imdb.com/title/tt0031725/
Love in the Afternoon (1957);http://www.imdb.com/title/tt0050658/
Gigi (1958);http://www.imdb.com/title/tt0051658/
Adventures of Robin Hood, The (1938);http://www.imdb.com/title/tt0029843/
Mark of Zorro, The (1940);http://www.imdb.com/title/tt0032762/
Laura (1944);http://www.imdb.com/title/tt0037008/
Ghost and Mrs. Muir, The (1947);http://www.imdb.com/title/tt0039420/
Lost Horizon (1937);http://www.imdb.com/title/tt0029162/
Top Hat (1935);http://www.imdb.com/title/tt0027125/
To Be or Not to Be (1942);http://www.imdb.com/title/tt0035446/
My Man Godfrey (1936);http://www.imdb.com/title/tt0028010/
Giant (1956);http://www.imdb.com/title/tt0049261/
East of Eden (1955);http://www.imdb.com/title/tt0048028/
Thin Man, The (1934);http://www.imdb.com/title/tt11137686/
His Girl Friday (1940);http://www.imdb.com/title/tt0032599/
Around the World in 80 Days (1956);http://www.imdb.com/title/tt0048960/
It's a Wonderful Life (1946);http://www.imdb.com/title/tt0038650/
Mr. Smith Goes to Washington (1939);http://www.imdb.com/title/tt0031679/
Bringing Up Baby (1938);http://www.imdb.com/title/tt0029947/
Penny Serenade (1941);http://www.imdb.com/title/tt0034012/
Of Human Bondage (1934);http://www.imdb.com/title/tt0025586/
Little Lord Fauntleroy (1936);http://www.imdb.com/title/tt0027893/
Inspector General, The (1949);http://www.imdb.com/title/tt0041509/
39 Steps, The (1935);http://www.imdb.com/title/tt0026029/
